"","species","read_length","species_sensitivity","species_specificity","species_accuracy","species_precision","genus_sensitivity","genus_specificity","genus_accuracy","genus_precision"
"680","Human mastadenovirus B","150",100,100,100,100,100,100,100,100
"681","Human mastadenovirus B","300",100,100,100,100,100,100,100,100
"682","Human mastadenovirus C","75",99.9942155862854,100,99.9999240630373,100,99.9450372475647,100,99.9978598327077,100
"683","Human mastadenovirus C","150",100,100,100,100,100,100,100,100
"684","Human mastadenovirus C","300",100,100,100,100,100,100,100,100
"685","Human mastadenovirus E","75",99.8309252899891,100,99.997776817712,100,99.9450372475647,100,99.9978598327077,100
"686","Human mastadenovirus E","150",100,100,100,100,100,100,100,100
"687","Human mastadenovirus E","300",100,100,100,100,100,100,100,100
"688","Human rhinovirus sp.","75",0,100,99.9433746462792,100,63.9378890241356,100,99.2290726440375,100
"689","Human rhinovirus sp.","150",0,100,99.9433730852919,100,65.6167585295937,100,99.2837246327314,100
"690","Human rhinovirus sp.","300",0,100,99.9434840994626,100,66.9736612529925,100,99.341933441282,100
"691","Janibacter limosus","75",98.7014859382859,99.9998022304656,99.9747398819007,99.9805735034503,99.7406035330224,99.9993267010101,99.9939649318372,99.9118212197122
"692","Janibacter limosus","150",99.4800603404121,99.9999422388768,99.9916525379377,99.9835273284384,99.9434475678006,99.999300485839,99.9986328517829,99.810533351458
"693","Janibacter limosus","300",99.7797693088694,99.9998776872582,99.9954020608583,99.9738364613266,99.9985967571057,99.9994012513973,99.9993410961627,99.856298016337
"694","Jeotgalibaca ciconiae","75",97.2283007466545,99.9999832453715,99.9835315848683,99.9966839103329,98.3680585679303,99.9999664562957,99.9899155635851,99.9943395612669
"695","Jeotgalibaca ciconiae","150",98.5141692982084,100,99.9912161417843,100,99.0020721053125,100,99.9938662972436,100
"696","Jeotgalibaca ciconiae","300",99.2154269308316,99.9999832575066,99.9948486317306,99.9842767295598,99.3966892230036,99.9999664817797,99.9958354103619,99.9833700965616
"697","Jeotgalibaca dankookensis","75",99.0120746432492,100,99.9990997947532,100,98.5734008283479,100,99.9968992930388,100
"698","Jeotgalibaca dankookensis","150",99.6706915477497,100,99.9996999702971,100,99.2176714219972,100,99.9982998316833,100
"699","Jeotgalibaca dankookensis","300",100,100,100,100,99.815157116451,99.9998994338124,99.9994982609725,99.9537251272559
"700","Jeotgalibaca sp. PTS2502","75",77.6649746192893,100,99.9955989965712,100,98.5734008283479,100,99.9968992930388,100
"701","Jeotgalibaca sp. PTS2502","150",90.3553299492386,100,99.9980998118814,100,99.2176714219972,100,99.9982998316833,100
"702","Jeotgalibaca sp. PTS2502","300",95.3846153846154,100,99.9990968697506,100,99.815157116451,99.9998994338124,99.9994982609725,99.9537251272559
"703","Jonesia denitrificans","75",99.5713078452172,100,99.9943993073142,100,99.5713078452172,100,99.9943993073142,100
"704","Jonesia denitrificans","150",99.9405309556759,100,99.9989443837741,100,99.9405309556759,100,99.9989443837741,100
"705","Jonesia denitrificans","300",99.9806928393882,100,99.9997769964958,100,99.9806928393882,100,99.9997769964958,100
"706","Kingella denitrificans","75",96.9705036076842,99.9999273569162,99.9646642128154,99.9835504915145,98.3620137769096,99.9997445715038,99.9545305733636,97.8188106110346
"707","Kingella denitrificans","150",99.4323718178939,99.9999470792435,99.9889969236378,99.9863617244686,99.704545170954,99.999723700134,99.9860346159808,98.9322192097376
"708","Kingella denitrificans","300",99.6291351074881,99.9999017321358,99.9938928266725,99.9892243173434,99.7933703187636,99.9995966813744,99.9927732176924,97.264197585617
"709","Kingella kingae","75",93.9729189882843,99.9990077685519,99.9479142333125,98.2912627893161,98.7226199042848,99.9994273860952,99.9624857993203,99.8830146512186
"710","Kingella kingae","150",97.5860531051545,99.9994179684649,99.9776696306833,98.8726079293505,99.6035254941005,99.9994725120981,99.9874309879559,99.9220461307167
"711","Kingella kingae","300",98.8670239762104,99.999293493587,99.9884335742864,98.9906553976014,99.8117413633428,99.9995671274976,99.9939485431824,99.9582561420521
"712","Kingella negevensis","75",93.7274250484579,99.9993483707122,99.8898997153818,99.400854296206,98.5135320502096,99.9997669022692,99.9320625875931,99.9890854817694
"713","Kingella negevensis","150",97.2484403710124,99.9994884162781,99.9495522562937,99.5726520355405,99.556817756431,99.999652230337,99.9791186015729,99.9856304019079
"714","Kingella negevensis","300",98.5793352444609,99.999327786951,99.9722574936967,99.6652340562007,99.7791820378602,99.9996124742836,99.9893939954537,99.9854229381402
"715","Klebsiella oxytoca","75",86.5559307505699,99.9992069622282,99.8334019199012,99.578674803978,96.5171864000625,99.994237663648,99.9101212238365,99.5451971993296
"716","Klebsiella oxytoca","150",93.2219413132992,99.999003045321,99.9149389889524,99.4300458143099,98.0993536721089,99.9946392647045,99.9486669513612,99.5319183304511
"717","Klebsiella oxytoca","300",95.5656735963665,99.9962492461014,99.9419246023919,98.248233385138,98.9201209417267,99.9891457997112,99.9611469719188,99.0636451074697
"718","Klebsiella pneumoniae","75",22.5390062033962,99.994815903588,98.7583734522179,98.6019736842105,93.7668161434977,99.9958244092812,99.8846696681227,99.7555012224939
"719","Klebsiella pneumoniae","150",37.351209121664,99.9939018440823,98.9938651779339,99.0036532713384,96.3515103962338,99.9967414205166,99.9316908465734,99.8142127264282
"720","Klebsiella pneumoniae","300",62.4213440724893,99.9802128243337,99.3811256367149,98.0818667193989,97.2594259988745,99.9893720843489,99.9406820063734,99.4018519583597
"721","Klebsiella quasipneumoniae","75",23.1844949045213,99.9956334371329,99.4486201928757,90.0832262714388,96.5171864000625,99.994237663648,99.9101212238365,99.5451971993296
"722","Klebsiella quasipneumoniae","150",40.1693413060094,99.995485081977,99.5727222920092,92.7541547315941,98.0993536721089,99.9946392647045,99.9486669513612,99.5319183304511
"723","Klebsiella quasipneumoniae","300",60.6964456339713,99.9843059543941,99.7040542833328,87.9270433949614,98.9201209417267,99.9891457997112,99.9611469719188,99.0636451074697
"724","Klebsiella variicola","75",19.4540513110703,99.9965435686608,99.6301734781951,92.6836503825696,95.9671123487496,99.9945550127746,99.9050309126937,99.5872580039625
"725","Klebsiella variicola","150",33.5009791553755,99.996875617147,99.6984089944022,95.8434846737292,97.7497850169339,99.9950596958669,99.9452717304037,99.5883772096466
"726","Klebsiella variicola","300",51.1377196663908,99.9890099039603,99.7661771722459,91.0301779936912,98.5879819531563,99.9891910566388,99.9570539788097,99.1312864776477
"727","Kytococcus sedentarius","75",98.9981047862032,99.9999287793994,99.9909774134082,99.9932716242575,98.9981047862032,99.9999287793994,99.9909774134082,99.9932716242575
"728","Kytococcus sedentarius","150",99.5399725809933,99.9997117564965,99.9957001446341,99.9774490378446,99.5399725809933,99.9997117564965,99.9957001446341,99.9774490378446
"729","Kytococcus sedentarius","300",99.8612320281432,99.999931304886,99.9985353568387,99.9620938084042,99.8612320281432,99.999931304886,99.9985353568387,99.9620938084042
"730","Lachnoanaerobaculum umeaense","75",98.7911160738741,99.9999574470362,99.9441031556889,99.9882257600381,99.5920848499511,99.9999150477814,99.981564937081,99.9715878455528
"731","Lachnoanaerobaculum umeaense","150",99.7546073857177,100,99.9887993441245,100,99.926487021746,99.9999408042871,99.9963414496941,99.9721566658123
"732","Lachnoanaerobaculum umeaense","300",99.9670777275138,100,99.9984529395941,100,99.9846506626048,99.9999212486427,99.9991971936213,99.9774637024395
"733","Lacticaseibacillus rhamnosus","75",98.0858960210454,99.9999664918884,99.9832312135578,99.9931889388367,99.5283199881965,99.9998320934492,99.9955994550563,99.9734710908374
"734","Lacticaseibacillus rhamnosus","150",98.9295158572711,100,99.9905993906912,100,99.6822899455725,99.9999327772216,99.9973331507866,99.9903561777723
"735","Lacticaseibacillus rhamnosus","300",99.2629561749433,99.9999662239299,99.9933098945128,99.9965022735222,99.8231331581525,99.9997973814571,99.9982605781879,99.9769872869801
"736","Lactiplantibacillus plantarum","75",72.1830985915493,99.9994996016829,99.9836962827525,98.7951807228916,97.1830985915493,99.9993995220195,99.9977994982856,98.9247311827957
"737","Lactiplantibacillus plantarum","150",87.1478873239437,99.9998999332555,99.9925992673275,99.7983870967742,98.4154929577465,99.9998999332555,99.9989999009902,99.8214285714286
"738","Lactiplantibacillus plantarum","300",95.4144620811287,99.9990963556021,99.9964878268077,98.3636363636364,99.4708994708995,99.9990963556021,99.9987958263341,98.4293193717278
"739","Lactobacillus iners","75",98.3102436864727,100,99.9985497242429,100,98.1634389074152,99.999447269507,99.9936486250943,99.6003885439702
"740","Lactobacillus iners","150",98.8484783077919,99.9999499231822,99.9989499068415,99.9648382559775,98.9343285830664,99.9997492742321,99.9968997092722,99.6500386526585
"741","Lactobacillus iners","300",98.4475729009029,99.9998995078901,99.9986452905782,99.9294283697953,98.7219925355316,99.9990943585075,99.99683901291,98.7356091089213
"742","Lactobacillus johnsonii","75",94.8869876191123,99.9998994836475,99.9856968797027,99.978489997849,98.26792750197,99.9991971332829,99.993448608693,99.0470701248799
"743","Lactobacillus johnsonii","150",96.9073810008827,100,99.9922492671793,100,98.9313787305591,99.9995491753833,99.9966997031722,99.2080611614117
"744","Lactobacillus johnsonii","300",97.9540287144901,100,99.9949324076259,100,99.492155733261,99.9992449452934,99.9973407549577,99.06334304899
"745","Lactococcus cremoris","75",91.435860058309,99.9951856918763,99.9716935461285,98.1228001564333,97.0470624423254,99.9993919543398,99.9609911059722,99.9524790115634
"746","Lactococcus cremoris","150",96.0276967930029,99.9973925871252,99.9864986633677,99.0229237128899,98.3546055666615,99.9991893767827,99.9777978019824,99.9375
"747","Lactococcus cremoris","300",97.4011713030747,99.9967800427047,99.9896641760341,98.8117341255106,98.9510219822599,99.998576612317,99.9849478291759,99.8909912014327
"748","Lactococcus garvieae","75",83.7988826815643,100,99.9854966932461,100,97.0470624423254,99.9993919543398,99.9609911059722,99.9524790115634
"749","Lactococcus garvieae","150",92.7374301675978,99.9996997015033,99.9931993267333,99.639855942377,98.3546055666615,99.9991893767827,99.9777978019824,99.9375
"750","Lactococcus garvieae","300",96.2011173184358,99.9997991239797,99.9963874790022,99.7682502896871,98.9510219822599,99.998576612317,99.9849478291759,99.8909912014327
"751","Lactococcus lactis","75",81.940189573186,99.9992941862118,99.8890294145064,99.8937945683508,97.1667591588692,99.9995955408747,99.9746449328203,99.9519970815393
"752","Lactococcus lactis","150",92.18978281927,99.9996473311281,99.9519458456767,99.9466389201284,98.3986335997536,99.9995444724124,99.9855486899279,99.9567682123173
"753","Lactococcus lactis","300",96.3107385771183,99.9991401512929,99.9762675098733,99.8895960514353,98.9669963269862,99.9992379169015,99.9902661941897,99.9335510235544
"754","Lactococcus raffinolactis","75",95.1326542073396,99.9999499206744,99.9282894616545,99.9615088529638,97.6457402670576,99.999569243935,99.9603684039866,99.9486453742437
"755","Lactococcus raffinolactis","150",97.6050240777885,99.9999247683163,99.9630977103305,99.9583197109095,98.7846073115387,99.9996464246355,99.9792735164124,99.9592000095488
"756","Lactococcus raffinolactis","300",98.7755015028846,99.9998743950867,99.981132991006,99.9068554396423,99.3494092329193,99.9995431944743,99.9885596740006,99.9559888761434
"757","Lancefieldella parvula","75",99.9404199770057,99.9999602223854,99.9994114230599,99.6923973502894,99.9697420509931,99.9999233825088,99.9996216428061,99.6639857115177
"758","Lancefieldella parvula","150",99.9920721998156,99.99999390383,99.999891764517,99.9998317452893,99.9926003334968,99.9998599265648,99.9997639930055,99.7886053822592
"759","Lancefieldella parvula","300",99.9989854893966,99.9999938822927,99.9999763855289,99.9998312626448,99.9989854893966,99.9996537285379,99.9996383177481,99.7169458307386
"760","Latilactobacillus curvatus","75",93.8089510225311,99.9998330041843,99.978997506734,99.8540210304395,97.3265372998015,99.9998324370716,99.9864315278542,99.9667905285418
"761","Latilactobacillus curvatus","150",97.1636007904746,99.999933123474,99.9889326606243,99.9603234998309,98.6448019791112,99.999798962623,99.9930995662714,99.9599845074822
"762","Latilactobacillus curvatus","300",98.0980563129298,99.9997988345729,99.9926408716149,99.8551445276751,99.3065578891493,99.9997646384307,99.9963538966735,99.9540080422229
"763","Latilactobacillus sakei","75",96.9479353680431,99.9995981175827,99.9859968072721,99.9074930619797,98.2698961937716,99.9996982744315,99.9901977650904,99.944434154473
"764","Latilactobacillus sakei","150",98.9466606902734,99.9997990836204,99.995099514852,99.9547203984605,99.581589958159,99.9997988745017,99.9974997524755,99.963476990504
"765","Latilactobacillus sakei","300",99.4824482448245,99.9995968107732,99.9972906092517,99.909604519774,99.7808619430241,99.9996972931958,99.9984947829176,99.945125297238
"766","Lautropia mirabilis","75",99.4895109911139,99.9999881305694,99.9987740900406,99.9986243501534,99.4895109911139,99.9999881305694,99.9987740900406,99.9986243501534
"767","Lautropia mirabilis","150",99.9776810221138,99.9999644906089,99.9997564841089,99.9794980358992,99.9776810221138,99.9999644906089,99.9997564841089,99.9794980358992
"768","Lautropia mirabilis","300",99.9949974795983,99.9999601779766,99.9999231905536,99.9742726147233,99.9949974795983,99.9999601779766,99.9999231905536,99.9742726147233
"769","Leclercia adecarboxylata","75",58.9547003210361,99.9997715925783,99.8410810168103,99.8702051930839,94.3427869523337,99.9993976663461,99.9772016189293,99.77228095466
"770","Leclercia adecarboxylata","150",79.8453816384204,99.9997278987751,99.9219100230383,99.9001367212487,95.8501487731667,99.9995887646523,99.9837746708722,99.8646172048315
"771","Leclercia adecarboxylata","300",89.8801752875936,99.9996445084511,99.9608369610613,99.846170893808,96.7444423455605,99.9992978663858,99.986346912984,99.7296154395747
"772","Legionella anisa","75",96.6694379530062,99.9874912656873,99.9318921376081,98.8630521479408,50.7833774307799,99.9997127581713,97.5321080311836,99.977203400184
"773","Legionella anisa","150",97.3896113651014,99.9682993027698,99.9285409766451,96.8241858105504,57.7173986432781,99.9995826952042,97.8693516320577,99.966297915158
"774","Legionella anisa","300",97.5057347945703,99.9489892650924,99.9114826224401,95.0041156450991,64.5507301289778,99.9992952750043,98.2028680241203,99.9613014708667
"775","Legionella feeleii","75",0,100,99.5114183389085,100,50.7833774307799,99.9997127581713,97.5321080311836,99.977203400184
"776","Legionella feeleii","150",0,100,99.5112326287509,100,57.7173986432781,99.9995826952042,97.8693516320577,99.966297915158
"777","Legionella feeleii","300",0,100,99.5118499358732,100,64.5507301289778,99.9992952750043,98.2028680241203,99.9613014708667
"778","Legionella longbeachae","75",98.4414998446189,99.9930250638211,99.9788361040031,99.3654859394194,50.7833774307799,99.9997127581713,97.5321080311836,99.977203400184
"779","Legionella longbeachae","150",99.4038514268495,99.9861225112953,99.9809777704588,98.6899488541347,57.7173986432781,99.9995826952042,97.8693516320577,99.966297915158
"780","Legionella longbeachae","300",99.6207861495246,99.9765692313431,99.9734247802293,97.7778453959692,64.5507301289778,99.9992952750043,98.2028680241203,99.9613014708667
"781","Legionella maceachernii","75",0,100,98.6986286481957,100,50.7833774307799,99.9997127581713,97.5321080311836,99.977203400184
"782","Legionella maceachernii","150",0,100,98.697956285181,100,57.7173986432781,99.9995826952042,97.8693516320577,99.966297915158
"783","Legionella maceachernii","300",0,100,98.6992458642143,100,64.5507301289778,99.9992952750043,98.2028680241203,99.9613014708667
"784","Legionella wadsworthii","75",0,100,99.0756754587753,100,50.7833774307799,99.9997127581713,97.5321080311836,99.977203400184
"785","Legionella wadsworthii","150",0,100,99.0754643146556,100,57.7173986432781,99.9995826952042,97.8693516320577,99.966297915158
"786","Legionella wadsworthii","300",0,100,99.0753583556827,100,64.5507301289778,99.9992952750043,98.2028680241203,99.9613014708667
"787","Leptotrichia buccalis","75",86.8274271510611,99.9968687937405,99.780526724817,99.6178435984098,97.6425687170271,99.9957831498882,99.9259831240013,99.73179004019
"788","Leptotrichia buccalis","150",96.0356074749226,99.9980006900076,99.9328459000121,99.7756262241442,99.7597925987883,99.990441468477,99.9830738940323,99.4221010030302
"789","Leptotrichia buccalis","300",98.4722339615591,99.9987674136946,99.9734358929872,99.8321925138103,99.9637231103828,99.9897614231055,99.9890369888956,99.3448551646896
"790","Leptotrichia hofstadii","75",82.8046906434364,99.9937752089491,99.9472873190978,97.1406839940669,97.7288002840738,99.9998462871356,99.9329839221403,99.9904272105424
"791","Leptotrichia hofstadii","150",94.1398467154346,99.9956840832281,99.9805478537126,98.0512622081543,99.7680260235689,100,99.9937493160749,100
"792","Leptotrichia hofstadii","300",98.130867037775,99.9979351279441,99.993075728318,99.1648201069313,99.9385831077692,100,99.9979929617176,100
"793","Leptotrichia hongkongensis","75",84.8223779672719,99.9984541071485,99.6870916854858,99.6408763650143,97.8947415674882,99.9998457170193,99.939473319897,99.9560561181059
"794","Leptotrichia hongkongensis","150",95.3568294845724,99.9987723928375,99.9027933837931,99.809979108102,99.8311245517062,100,99.9950329245635,100
"795","Leptotrichia hongkongensis","300",98.2674377481187,99.9996288534174,99.9628208693012,99.9396652194952,99.966055924084,100,99.9988961374159,100
"796","Leptotrichia shahii","75",84.3502918573101,99.9953693948706,99.9163799744008,98.8230709699923,97.7288002840738,99.9998462871356,99.9329839221403,99.9904272105424
"797","Leptotrichia shahii","150",94.9599872225603,99.9973346214132,99.9714468687056,99.2880234899733,99.7680260235689,100,99.9937493160749,100
"798","Leptotrichia shahii","300",97.8196222151573,99.9990412758557,99.9877069370442,99.7479352515239,99.9385831077692,100,99.9979929617176,100
"799","Leptotrichia sp. oral taxon 212","75",97.2044879299659,99.9993712097837,99.9793457118817,99.7961110410842,97.8565621291979,99.99969139934,99.9388613286297,99.9855783659102
"800","Leptotrichia sp. oral taxon 212","150",99.3403759326195,99.9993714097172,99.9950744868203,99.7658584239439,99.790666603461,99.9999237660777,99.9941993783072,99.9953201048297
"801","Leptotrichia sp. oral taxon 212","300",99.7270544129508,99.9996475754766,99.9981935894168,99.8305043559576,99.9495981758046,99.9999228923106,99.998369236727,99.9962281173696
"802","Leptotrichia sp. oral taxon 498","75",80.8901835907533,99.995255907712,99.9615912764598,95.8299131379167,97.8314659241275,99.9997240773369,99.9296847178812,99.9892502218495
"803","Leptotrichia sp. oral taxon 498","150",92.5999741940849,99.9971938029758,99.9846650437269,97.9763477854997,99.7811097531985,100,99.9933326473621,100
"804","Leptotrichia sp. oral taxon 498","300",96.6434067739172,99.997686488024,99.9921390529295,98.5940359772399,99.9453022569979,99.9999651939896,99.9980932992508,99.9991400956214
"805","Leptotrichia sp. oral taxon 847","75",88.4609742610015,99.9953760486759,99.9528386973394,98.6746754479571,97.7288002840738,99.9998462871356,99.9329839221403,99.9904272105424
"806","Leptotrichia sp. oral taxon 847","150",97.0178403528609,99.9969854452827,99.9860484689815,99.1366098519268,99.7680260235689,100,99.9937493160749,100
"807","Leptotrichia sp. oral taxon 847","300",99.0649833278345,99.999042400648,99.9955343583104,99.7028697370502,99.9385831077692,100,99.9979929617176,100
"808","Leptotrichia trevisanii","75",90.639010566336,99.9955152792688,99.9000523048445,93.8584654723673,98.126029872201,99.9972513992698,99.9550279717666,94.8195133918559
"809","Leptotrichia trevisanii","150",98.1599082749722,99.9968141336223,99.973512472215,94.998459713354,99.7218794624374,99.9948553232022,99.9899150211803,94.2229739592025
"810","Leptotrichia trevisanii","300",99.182428812153,99.9981705733099,99.9905579594239,97.3603541423727,99.8375650757166,99.9944170361842,99.9931519646232,93.8600839449453
"811","Leptotrichia wadei","75",88.3959561243007,99.9956076401469,99.8529642689266,91.4708647959943,98.0392363564136,99.9978673381424,99.9533298232086,96.3353443683387
"812","Leptotrichia wadei","150",96.2164046956582,99.9969116303399,99.9583156785361,94.0419980222223,99.8421729262515,99.9960385103509,99.9917246299347,95.6387801566587
"813","Leptotrichia wadei","300",99.0869947294314,99.9984370326117,99.9851561151881,96.4628966056881,99.9721687002686,99.9955207231792,99.9947087174346,95.5741273648742
"814","Leuconostoc mesenteroides","75",95.1123308320829,99.9999498646719,99.9733135099727,99.962651035176,99.170070469775,99.9999498646719,99.9955994906356,99.9641892860957
"815","Leuconostoc mesenteroides","150",98.2168452643526,100,99.9891993315068,100,99.7834481045446,100,99.9987165856613,100
"816","Leuconostoc mesenteroides","300",98.7671064916159,99.9999497912319,99.9934103994713,99.9205087440381,99.9011173986815,99.9999161665473,99.9992975498356,99.8941071120318
"817","Ligilactobacillus salivarius","75",97.9692567683664,99.9998321796657,99.9889987212376,99.9404704730114,98.2010803134334,99.9995634127719,99.9903655319861,99.8445180908109
"818","Ligilactobacillus salivarius","150",98.9765230710064,99.9999662166043,99.9947329959111,99.9974643744612,99.1236408572226,99.9998655626535,99.9955997195816,99.9724920698703
"819","Ligilactobacillus salivarius","300",99.2845806581414,99.9997638131661,99.99538384993,99.9359925652093,99.4283712315955,99.9995290849583,99.9959525035056,99.8176635866031
"820","Limosilactobacillus fermentum","75",95.0607530479563,99.9999874544975,99.9051559875328,99.9962830805828,95.992857307545,99.9999115250649,99.9152316192154,99.9802849563056
"821","Limosilactobacillus fermentum","150",98.0262205766956,99.9999746908537,99.9576981067171,99.9677330329806,98.3671807734507,99.9999364674452,99.9633233560795,99.9894899202847
"822","Limosilactobacillus fermentum","300",99.2741912313798,99.9999495073484,99.9846092757781,99.9045278675121,99.4105658654197,99.999668570085,99.9864657012997,99.935431878151
"823","Limosilactobacillus reuteri","75",98.3371126228269,99.9998998446591,99.9976994754804,99.9231950844854,97.9069767441861,99.9998998048198,99.9962991562076,99.9406528189911
"824","Limosilactobacillus reuteri","150",99.3197278911565,99.9998998575975,99.9989999009902,99.9239543726236,99.4767441860465,99.9998998177685,99.9989999009902,99.9415887850467
"825","Limosilactobacillus reuteri","300",99.6203492786636,100,99.9994982609725,100,99.707773232028,99.9994973980296,99.9989965219451,99.707773232028
"826","Listeria monocytogenes","75",91.5604386412732,99.999596742354,99.9354888886263,99.9435757681969,99.2450024345412,99.9995462900491,99.9938489495957,99.9421787420861
"827","Listeria monocytogenes","150",97.3324010254119,100,99.9794983452561,100,99.7204150566673,100,99.9978498262349,100
"828","Listeria monocytogenes","300",98.6244503224165,99.9996965243746,99.9891621888758,99.9610804240322,99.8733333163204,99.999645907968,99.9986452820685,99.9558254859689
"829","Lysinibacillus sphaericus","75",94.7368703978826,100,99.9730305194948,100,99.3939611614442,99.99983241417,99.9970330053602,99.7684000434265
"830","Lysinibacillus sphaericus","150",98.4199804594363,99.9999666485902,99.9918995478741,99.9235474006116,99.8620398380933,99.999899484963,99.9986665931292,99.9064276884321
"831","Lysinibacillus sphaericus","300",98.7861416682899,99.9999665358889,99.9944471412084,99.9235474006116,99.8953651099282,99.9997308832254,99.999498241772,99.7939637901894
"832","Macrococcoides canis","75",95.5235209874565,99.9999775631479,99.9485038852055,99.9971107140222,96.060414524849,99.9999775631479,99.9547047514634,99.9971308710385
"833","Macrococcoides canis","150",97.7826083930237,100,99.9750539140882,100,98.0656165434683,100,99.9785208119375,100
"834","Macrococcoides canis","300",98.4912161746952,99.9999884119478,99.9829960077947,99.9997009685628,98.765614192185,99.9999884119478,99.9858838973066,99.9997017311524
"835","Mammarenavirus guanaritoense","75",99.9980678568668,100,99.9996999834991,100,99.9980678568668,100,99.9996999834991,100
"836","Mammarenavirus guanaritoense","150",100,100,100,100,100,100,100,100
"837","Mammarenavirus guanaritoense","300",100,100,100,100,100,100,100,100
"838","Mannheimia haemolytica","75",75.9107092012722,99.9978943835167,99.8955887143676,97.1164784596426,90.9181049872259,99.9976617293378,99.9156897435592,99.7951265647544
"839","Mannheimia haemolytica","150",87.7227069701704,99.9980436385342,99.9424962062363,97.9342575625419,96.1536476646821,99.9983229638632,99.9639974606063,99.8622653012434
"840","Mannheimia haemolytica","300",88.575508687517,99.9957154158209,99.9480183409579,96.7046447357806,97.0330206952058,99.9954183513883,99.9692424622126,99.5823283816255
"841","Mannheimia varigena","75",94.8127482504256,99.9989781414232,99.8892730933617,99.9501520362893,98.6508117996798,99.9972389589034,99.9677921734982,99.8749826364773
"842","Mannheimia varigena","150",98.4773973898241,99.9988761048655,99.9666962366747,99.9472092911648,99.4831923164875,99.9980573034144,99.9867985082314,99.9127279408387
"843","Mannheimia varigena","300",99.4830202997534,99.9988722598477,99.9879576832991,99.9475841036882,99.6376313013165,99.9957935127759,99.9879576832991,99.8116068556725
"844","Marinilactibacillus sp. 15R","75",97.8441884794507,99.9999883989293,99.9228913479566,99.9997302931983,97.8441884794507,99.9999883989293,99.9228913479566,99.9997302931983
"845","Marinilactibacillus sp. 15R","150",98.7439680863584,100,99.9536639646142,100,98.7439680863584,100,99.9536639646142,100
"846","Marinilactibacillus sp. 15R","300",99.1966543420344,99.999988359295,99.9685675668804,99.9997324557883,99.1966543420344,99.999988359295,99.9685675668804,99.9997324557883
"847","Mediterraneibacter gnavus","75",95.2693916750436,99.9998663119648,99.9852649557121,99.9205439157267,95.4596166026264,99.9997660792075,99.9856650007843,99.8515630689661
"848","Mediterraneibacter gnavus","150",96.6018000432852,99.9999666254491,99.9904660558251,99.969474969475,96.635414399473,99.9998996785427,99.9905327263587,99.9528207934403
"849","Mediterraneibacter gnavus","300",97.0020244376153,99.9998992298135,99.9917042787371,99.9751429281631,97.0101130892371,99.9996981004572,99.9915370305148,99.8368368164012
"850","Megamonas funiformis","75",98.7574348650283,100,99.9883154121736,100,99.606154670016,100,99.9961495863867,100
"851","Megamonas funiformis","150",99.7615168943937,100,99.9977998615078,100,99.9613979270345,100,99.999616641765,100
"852","Megamonas funiformis","300",99.8866984610587,100,99.9990132018498,100,99.9749080905285,100,99.999749121423,100
"853","Megasphaera elsdenii","75",98.9849030065175,100,99.9978997468662,100,99.5240134263894,100,99.993149261619,100
"854","Megasphaera elsdenii","150",99.5573380342848,100,99.9983998973934,100,99.7642272664232,99.9998977824934,99.9947996723794,99.9953555338814
"855","Megasphaera elsdenii","300",99.8880065159845,100,99.9994480699004,100,99.7021459827116,99.9997970202032,99.9950828092501,99.8311398101049
"856","Megasphaera stantonii","75",99.1744878244507,100,99.9928659162544,100,99.3836513808917,100,99.9947994444063,100
"857","Megasphaera stantonii","150",99.664378775601,99.9998653845498,99.9958664092506,99.9644322500046,99.7326513535676,99.9998650432807,99.9962330990187,99.9653529714754
"858","Megasphaera stantonii","300",99.4604395426388,99.9998315267295,99.9960863060514,99.6770930733284,99.6122158963899,99.9998311578707,99.9962870079058,99.8715761675862
"859","Melissococcus plutonius","75",99.1222878032669,100,99.9932325260909,100,99.1222878032669,100,99.9932325260909,100
"860","Melissococcus plutonius","150",99.9049472295512,99.99996615998,99.99906661213,99.9977631637811,99.9049472295512,99.99996615998,99.99906661213,99.9977631637811
"861","Melissococcus plutonius","300",99.9977603081816,100,99.9999665488517,100,99.9977603081816,100,99.9999665488517,100
"862","Metapneumovirus hominis","75",99.9851383320671,100,99.9998680111655,100,99.9851383320671,100,99.9998680111655,100
"863","Metapneumovirus hominis","150",100,100,100,100,100,100,100,100
"864","Metapneumovirus hominis","300",100,100,100,100,100,100,100,100
"865","Methanothermobacter phage psiM100","75",0.702221449430463,100,88.1775963565805,100,0.75780633824129,100,88.1850368590961,100
"866","Methanothermobacter phage psiM100","150",1.6713677861166,100,88.2989771831358,100,1.72535210132166,100,88.3050973779037,100
"867","Methanothermobacter phage psiM100","300",2.56786341045751,100,88.3929431907587,100,3.01149463609876,100,88.4452239041851,100
"868","Micrococcus luteus","75",59.0843814913737,99.997184758011,99.592886324649,95.6711203861096,98.764373460153,99.9996751967683,99.9689022291915,98.6034475730152
"869","Micrococcus luteus","150",80.262136362768,99.9962838368177,99.7957833698201,96.9093564943172,99.4107591224902,99.9995674871984,99.9823205773676,98.7608502751825
"870","Micrococcus luteus","300",90.9192497245607,99.9951212030571,99.9068300694235,95.2034339650251,99.506232500867,99.9994656654891,99.9854286769798,98.496419723426
"871","Micrococcus lylae","75",98.065015222861,99.999078487175,99.9887462565082,99.6218623569115,98.7323890840716,99.9995653985542,99.9687226236763,99.5197002704881
